longitude,latitude
-117.1153588,47.86251664
-117.6343,47.6629211
-117.5133804,47.77772805
-117.2501666,47.93908682
-117.7387091,47.46898436
-117.6979553,47.34935189
-117.8073964,47.52205228
-117.0559225,48.00398524
-117.7879057,47.27294906
-117.2853768,47.28934457
-117.3022766,47.73374611
-117.1429707,47.51842721
-117.7304441,47.30234671
-117.1476679,47.83132375
-117.2721589,47.63219783
-117.3366943,48.03046796
-117.4375249,47.9554296
-117.8031946,47.58067709
-117.385747,47.28858314
-117.0948379,47.68625354
-117.4399666,47.55209521
-117.4752417,47.26000145
-117.5725343,47.64669458
-117.7079721,47.78274481
-117.0925832,47.42804687
-117.1519188,47.857227
-117.4473035,47.33810077
-117.4899279,47.62237812
-117.3442955,47.43627454
-117.3312356,47.76317758
-117.653051,47.73806374
-117.7522827,47.67585369
-117.5545185,47.45694497
-117.0826978,47.4616465
-117.5568693,47.53620945
-117.0610785,47.67721669
-117.5551882,47.46276756
-117.4613527,47.32198013
-117.5173854,47.88659458
-117.0519471,47.82546381
-117.7134361,47.64098363
-117.2072954,48.03965682
-117.1777631,47.77349933
-117.7045559,47.66846713
-117.52402,48.01793561
-117.7850635,47.31060553
-117.3819594,48.0016444
-117.4814042,47.33242946
-117.214556,47.44393465
-117.1675436,47.29719075
-117.2016022,47.41932641
-117.1976036,47.45154964
-117.4113694,47.3742418
-117.6244034,47.54553272
-117.1701947,47.67460964
-117.2726388,47.55875757
-117.0905337,47.7427386
-117.5065257,47.44040664
-117.2820738,48.035414
-117.5728737,47.76155072
-117.3594812,47.57163711
-117.1455027,47.88314246
-117.6120179,47.72445803
-117.7908404,47.34361374
-117.3816099,47.76805897
-117.2803305,47.59503209
-117.4791831,47.42562961
-117.6680447,47.53830337
-117.137914,47.97402795
-117.5590844,47.38900729
-117.044048,47.76677032
-117.6455404,47.4900231
-117.5083984,47.42992002
-117.6678724,47.50946928
-117.0831632,47.77398307
-117.3903705,47.48051949
-117.1296829,47.33469918
-117.4310078,47.46308202
-117.5415427,47.42899772
-117.7087451,47.28282852
-117.1449919,47.65797181
-117.1879935,47.82453627
-117.7547081,47.48278175
-117.1835234,47.84012975
-117.3309566,47.29368208
-117.810927,47.63543542
-117.2658001,47.26660831
-117.3050491,47.60764364
-117.7891236,47.71566707
-117.1798802,47.53292152
-117.2195624,47.72001226
-117.6386889,47.81020535
-117.2688737,47.43641745
-117.4880382,47.28078722
-117.4107888,47.85199089
-117.0971332,47.43311889
-117.5402622,47.35764991
-117.2082163,47.71660227
-117.6535389,47.36220109
-117.8071602,47.75707987
-117.6776343,47.31617887
-117.3858634,47.26728676
-117.2520719,47.63015696
-117.7351234,47.62978909
-117.7064838,47.30712036
-117.3096998,47.49560283
-117.4700373,47.99863762
-117.412583,47.64981513
-117.5572668,47.46189182
-117.0859864,47.85562216
-117.7072107,47.46898611
-117.4218886,47.99183082
-117.7867694,47.63270598
-117.5002006,47.69053751
-117.2399854,47.30402821
-117.2087229,47.80344777
-117.357434,47.29887637
-117.6878721,47.64949196
-117.7363011,47.57684062
-117.6132902,47.80452578
-117.3079705,47.85405667
-117.4618582,47.71958355
-117.3957321,47.86097138
-117.3319168,47.74159914
-117.6726281,47.73238452
-117.7680387,47.51843113
-117.0999407,47.70048906
-117.1826993,47.99336083
-117.3039701,47.52571233
-117.3074629,48.03468015
-117.1717029,47.63628779
-117.6856741,47.28357331
-117.4884753,47.55578943
-117.439105,47.81656795
-117.6842223,47.4260112
-117.3000434,47.62658767
-117.8021824,47.57200096
-117.488719,47.39133603
-117.0976598,47.5711244
-117.3791456,47.39936912
-117.434297,47.88083967
-117.4418827,47.39614324
-117.248145,47.27675221
-117.2170982,47.48777636
-117.3711734,47.3798325
-117.5841126,47.48715876
-117.6801669,47.52403603
-117.5644288,47.28605161
-117.8080932,47.44187635
-117.7140435,47.58127519
-117.4967209,47.73622712
-117.4917508,47.76410536
-117.4624455,47.65368546
-117.0844584,47.56622231
-117.6584148,47.42667262
-117.4298075,47.65648318
-117.7152908,47.5220121
-117.4183064,47.79425127
-117.5082104,47.85877701
-117.4749836,48.00528169
-117.4989188,47.51823996
-117.5476582,47.7432182
-117.1713213,47.41484584
-117.5553755,47.75060068
-117.6267076,47.51784828
-117.3671679,47.80875607
-117.7653105,47.34325768
-117.4349623,47.45330956
-117.4266551,47.53764823
-117.1799158,47.41994795
-117.439933,47.78648427
-117.4305408,47.49595427
-117.5045518,47.28584838
-117.2829946,47.88211499
-117.2646066,47.78159502
-117.5042782,47.74748764
-117.3187726,47.73475493
-117.5727218,47.69986118
-117.4421217,47.40175417
-117.6671232,47.85862657
-117.4300226,47.9438162
-117.3431125,47.59047775
-117.1422966,47.33353495
-117.4615126,47.65014419
-117.1908002,47.41673721
-117.491296,47.99225502
-117.6525996,47.30821339
-117.503232,47.86424535
-117.5561024,47.26349185
-117.2702541,47.7974685
-117.5131004,47.46744501
-117.3873512,47.63969126
-117.1805873,47.5994779
-117.6403709,47.37855227
-117.2296106,47.61542367
-117.2990494,47.95968414
-117.2496314,47.88630759
-117.3757092,47.94453858
-117.2423737,47.9018383
-117.4382822,47.90557151
-117.3786045,47.95428946
-117.3756154,47.54712554
-117.0550722,47.46815696
-117.4791688,47.44817693
-117.3349339,47.98994042
-117.0443867,47.38927162
-117.3292759,47.83347831
-117.1581451,47.75937633
-117.6318438,47.5340333
-117.1623858,47.95707305
-117.3515688,47.48060481
-117.4396318,47.67764485
-117.5749726,47.51141189
-117.0531331,47.64543842
-117.273871,47.71180958
-117.0462458,47.94579889
-117.2145489,47.8597457
-117.6127847,47.74023042
-117.5182959,47.31448038
-117.0496513,47.89713163
-117.2887878,47.87328162
-117.6312159,47.7813005
-117.4196235,47.55538726
-117.7362271,47.26145478
-117.4360747,47.26381144
-117.2458682,47.99629843
-117.3881385,47.73592351
-117.7962802,47.67597738
-117.1345331,47.3374887
-117.2521634,47.58979088
-117.7043203,47.80556102
-117.3361314,47.90248984
-117.3302562,47.76912486
-117.0817984,47.35648437
-117.3533658,47.61340611
-117.4624918,47.45354593
-117.4831521,47.8677868
-117.4924215,47.48989525
-117.5464014,47.61330848
-117.4889316,48.04370268
-117.5807746,47.33695454
-117.6607156,47.44786447
-117.3451764,47.71725571
-117.3750819,47.5785782
-117.6743969,47.38664544
-117.4308926,47.84857133
-117.3737204,47.32774656
-117.7251774,47.70059714
-117.4430824,48.04029748
-117.1197038,47.86940231
-117.4836639,47.31746324
-117.4027631,47.32159231
-117.2161658,47.556876
-117.6152025,47.51540805
-117.4693169,47.83412562
-117.0462323,47.31088996
-117.5063645,47.30924329
-117.2197666,47.63754459
-117.3172067,47.95250165
-117.2785482,47.67549161
-117.1948789,47.71684193
-117.6146557,47.80106313
-117.4012444,47.63168486
-117.3476968,47.43629394
-117.2889516,47.67907172
-117.4419227,47.55515149
-117.0673232,47.32796583
-117.6339113,47.67351863
-117.0469591,47.35945458
-117.384299,47.96817963
-117.3431081,47.79882998
-117.3787159,47.33804524
-117.1784448,47.34206887
-117.2576342,47.71426799
-117.5191954,47.44654127
-117.6513214,47.6521998
-117.4484118,47.68666067
-117.6113797,47.64719885
-117.0913105,47.68286682
-117.3618348,47.79485777
-117.517289,47.34210912
-117.5810426,47.38599297
-117.0883952,47.44468647
-117.3042165,47.87833848
-117.3155181,47.49078567
-117.3408415,47.54539409
-117.1444473,47.79152809
-117.5225376,47.55714854
-117.5803046,47.36410108
-117.3233577,47.65457111
-117.7262348,47.40673853
-117.4746941,47.99020126
-117.6244394,47.67305714
-117.1650073,47.63274287
-117.2220388,47.89642676
-117.2773024,47.27090121
-117.3880787,47.87459761
-117.7110886,47.27741184
-117.2821787,47.41356917
-117.2052564,47.76028794
-117.4110453,47.71072965
-117.5856771,47.71877626
-117.7685098,47.58969097
-117.6399755,47.69883083
-117.5094095,47.3654096
-117.1784355,48.00820426
-117.0893245,47.56431933
-117.2537687,47.79566976
-117.7063656,47.51651369
-117.5955155,47.76734795
-117.3854751,47.70840887
-117.1334312,47.94553432
-117.347718,47.44518228
-117.3040723,47.72893686
-117.313101,47.83235508
-117.5116602,47.30236919
-117.4771432,47.93433206
-117.7165357,47.62276661
-117.0536686,47.736472
-117.6244894,47.79045439
-117.2765826,48.04333989
-117.249647,47.53346735
-117.4601847,47.56790121
-117.1476701,47.37364905
-117.5342717,47.34660907
-117.6094291,47.49918166
-117.4571405,47.60028914
-117.5981998,47.5932716
-117.0836263,47.72582495
-117.1894159,47.95142716
-117.1196415,47.74175117
-117.0665566,47.9714034
-117.173814,47.74866133
-117.4637,47.61387004
-117.1252966,47.48244327
-117.6729261,47.86148449
-117.2846568,47.71449744
-117.6625664,47.77809397
-117.5585421,47.55614265
-117.571857,47.68400939
-117.3706964,47.67623176
-117.274873,47.3110614
-117.2047722,47.42599578
-117.6217348,47.64502591
-117.3946732,47.79421946
-117.4663639,47.32966599
-117.1790463,47.29946322
-117.6992987,47.40271027
-117.0423178,47.63959055
-117.7553991,47.44445282
-117.7981801,47.29046145
-117.5218035,47.73325462
-117.7021479,47.54069006
-117.5576014,47.56248981
-117.1719224,47.81334617
-117.2450132,47.70405674
-117.5508548,47.49573758
-117.0959879,47.70311892
-117.4926864,47.5356474
-117.4895402,47.37051341
-117.2820017,47.8012884
-117.4420714,48.04270078
-117.3130645,47.58579138
-117.4587747,47.8137039
-117.1453021,47.92606834
-117.7255586,47.56393465
-117.4875191,47.85321252
-117.1135036,47.85447491
-117.494612,47.33310482
-117.2550352,47.37941148
-117.1039643,47.71533854
-117.2970465,47.9882987
-117.1489044,47.73241172
-117.2118373,47.33041929
-117.2432598,47.76191679
-117.4456662,47.38628279
-117.3978328,47.92308354
-117.3042464,47.28039578
-117.12808,47.80346407
-117.7568532,47.42967735
-117.6405575,47.80444796
-117.2703056,47.44016224
-117.0604334,47.9392825
-117.2728813,47.64930118
-117.2311785,47.36584024
-117.0647246,47.58798161
-117.5581396,47.67820426
-117.2310548,47.79607851
-117.6008071,47.78950154
-117.116496,47.91267718
-117.2761186,47.92445761
-117.6343871,47.30628428
-117.0481082,47.69501846
-117.6196153,47.62054923
-117.4524348,47.43735621
-117.7893852,47.39764692
-117.2652136,47.55607195
-117.4177882,47.3008277
-117.4672933,47.28366829
-117.173772,47.41503722
-117.627421,47.62040436
-117.166523,47.73486573
-117.1322159,47.7103088
-117.4269448,47.50468943
-117.4659854,47.47058212
-117.4777202,47.37650518
-117.0914595,48.03565475
-117.8010493,47.67211653
-117.4062064,47.56592659
-117.499424,47.76741418
-117.1862419,47.47361015
-117.0465519,47.84311397
-117.2478171,48.00284436
-117.8176162,47.37310337
-117.282643,47.49047158
-117.2610303,48.00647565
-117.669038,47.87226962
-117.1801741,47.7929263
-117.4510363,47.74736268
-117.635482,47.28601919
-117.5648766,47.40155348
-117.7896644,47.45161325
-117.2113069,47.4836816
-117.7835002,47.30161615
-117.3803622,47.35786667
-117.3248158,47.66270818
-117.041022,47.33201044
-117.6415832,47.8081177
-117.2263307,47.52502432
-117.7739179,47.76587216
-117.3795422,47.27924627
-117.4727563,47.68414864
-117.4602269,47.98429926
-117.7519586,47.3872343
-117.4391185,47.37358863
-117.6399089,47.68610235
-117.1959247,47.63901051
-117.1656845,47.96388969
-117.3029217,47.28577171
-117.2704476,47.5113387
-117.2255624,47.30823641
-117.322663,47.79710281
-117.5485938,47.67916442
-117.0863423,47.74640874
-117.1427433,47.63646913
-117.2890331,47.50104948
-117.5042033,47.84434776
-117.0521558,47.51220267
-117.1124018,47.54464221
-117.3553305,47.3363779
-117.4067818,47.45444177
-117.350684,47.28409156
-117.4028041,47.55069499
-117.7505555,47.56228134
-117.0658904,47.30204876
-117.6016545,47.36282833
-117.7481158,47.61807778
-117.0412284,47.26086121
-117.7419335,47.2967432
-117.2060449,47.46863489
-117.1146883,47.64923585
-117.4903483,47.54452845
-117.5646156,47.79825167
-117.2176006,47.71329001
-117.7101289,47.40942207
-117.7931466,47.37368757
-117.516619,48.02428741
-117.7048284,47.51445887
-117.3202492,47.72727239
-117.5417639,47.63128505
-117.4910619,47.56782793
-117.6918565,47.41640232
-117.7586971,47.52998402
-117.6108848,47.51142789
-117.529256,47.36244528
-117.2023609,47.36004374
-117.5870799,47.39235775
-117.3839499,47.87998127
-117.0458051,47.99432412
-117.149697,47.98899467
-117.2657259,47.50950539
-117.2868284,47.83312277
-117.634676,47.53497832
-117.2235125,47.61406785
-117.3992186,47.63257618
-117.5924474,47.54535148
-117.1558113,47.7425588
-117.4348727,47.89937465
-117.488954,47.28656837
-117.810246,47.61073589
-117.7160423,47.39322097
-117.3995425,47.8999903
-117.2043882,47.658367
-117.3012485,47.50134111
-117.2562176,48.02355237
-117.0516612,48.01991571
-117.2986442,47.28198558
-117.2265766,47.55215304
-117.4593124,47.49978495
-117.7839542,47.71152223
-117.2694924,47.46815056
-117.6634681,47.43742549
-117.1676918,47.3083986
-117.4666492,48.00846516
-117.2904222,47.563492
-117.4681099,48.01043368
-117.575851,47.73346248
-117.3862869,48.01404126
-117.2692603,47.97009967
-117.2495561,47.70776212
-117.2412418,47.84771691
-117.8015907,47.39418663
-117.2757991,47.77303556
-117.3770662,47.56761943
-117.4438256,47.73441431
-117.3585176,47.89643548
-117.5665586,47.5401019
-117.1077639,47.37566315
-117.3551754,47.38193897
-117.4807127,47.35759112
-117.6455653,47.5337607
-117.1104328,47.47780669
-117.8013157,47.3775777
-117.2447156,47.67825772
-117.6141812,47.46681742
-117.3588089,47.78999165
-117.4403697,47.91954486
-117.064731,47.43499773
-117.2942591,48.02850809
-117.0966912,47.69361201
-117.8200096,47.79585168
-117.1313126,47.84411843
-117.182496,47.705056
-117.2299927,47.63273169
-117.4011967,47.30200282
-117.3699159,47.45452008
-117.7598189,47.70388882
-117.7688306,47.74653635
-117.0762014,47.44030216
-117.4777004,47.32032337
-117.2681162,47.69874229
-117.4663914,47.79134316
-117.6928488,47.54394973
-117.2249449,48.00953722
-117.5296246,47.54852812
-117.545668,47.4620227
-117.7151077,47.34756098
-117.4699745,47.69059545
-117.0987982,48.03806372
-117.5083276,47.40145124
-117.5448367,47.38608375
-117.1841491,47.84776989
-117.5971314,47.59419041
-117.4253035,47.47948938
-117.4382044,47.80074657
-117.7345134,47.45342505
-117.2378656,47.57999284
-117.0755997,47.26037793
-117.7225497,47.59472491
-117.1171316,47.40284261
-117.7332997,47.69482147
-117.0832225,47.96815942
-117.3217924,47.32282239
-117.7446434,47.82837717
-117.781974,47.7879099
-117.4064195,47.50781498
-117.7325184,47.381954
-117.4503582,48.037336
-117.6750292,47.75178912
-117.474144,47.63778177
-117.6269514,47.62144897
-117.0581762,48.0266907
-117.7160145,47.50413765
-117.4507382,47.71113174
-117.0655895,47.46227099
-117.7876845,47.35794854
-117.2316174,47.2997759
-117.3934417,47.78443316
-117.2288701,48.04279282
-117.758917,47.30204757
-117.3686888,47.50256976
-117.5578475,47.79272251
-117.5151538,47.36086195
-117.5966126,47.35483843
-117.1207812,47.85879239
-117.7469713,47.32304786
-117.3086236,47.67042433
-117.2360759,47.64740095
-117.536695,47.79432949
-117.3856911,47.27842472
-117.2254958,47.6455837
-117.6697154,47.56961596
-117.2166623,47.50579747
-117.223584,47.65542055
-117.7089416,47.7183067
-117.7790422,47.76749738
-117.2602419,47.74233924
-117.4935491,47.5572269
-117.6298273,47.59903104
-117.5819822,47.74751554
-117.2262181,47.69645166
-117.3091254,47.60249422
-117.2882017,47.57272718
-117.4739521,47.29937473
-117.061798,47.90405484
-117.4539278,47.33181989
-117.6719968,47.41227019
-117.5688633,47.28719074
-117.2382758,47.64269568
-117.374366,47.61018404
-117.2591165,47.29239137
-117.4173685,47.77712943
-117.3836695,48.04420367
-117.7479991,47.55533895
-117.2981504,47.86369747
-117.3541288,47.43822352
-117.6886321,47.6073276
-117.0967295,48.02585956
-117.3358541,47.69959743
-117.5575541,47.66372898
-117.1063362,47.32720916
-117.4349354,47.75456872
-117.5575889,47.54672699
-117.3022211,47.31241421
-117.1804195,47.91230894
-117.142734,47.28180132
-117.2198011,47.89764965
-117.4955822,47.74113734
-117.3762154,47.26432816
-117.1111779,47.34843622
-117.4758062,47.59355085
-117.3662358,47.6019996
-117.6348014,47.69964518
-117.2204169,47.902137
-117.3799134,48.04582558
-117.521504,47.55117918
-117.2917167,47.84899971
-117.2989384,47.82036615
-117.5449066,47.35929918
-117.0551099,47.4193994
-117.2000365,47.87491602
-117.3699414,47.57226874
-117.45053,47.9340229
-117.493893,47.959627
-117.5864912,47.50995557
-117.4211193,47.32281638
-117.357824,47.94895421
-117.6729208,47.80950809
-117.2773857,47.29148052
-117.4875363,47.89902076
-117.69408,47.62429117
-117.2044598,47.69309703
-117.479779,47.36136289
-117.1120963,47.99615952
-117.4239549,47.40295046
-117.8208784,47.27921436
-117.5099261,47.557735
-117.3757751,47.90952721
-117.2859091,47.92563834
-117.3862859,47.31033919
-117.2915217,47.26745372
